FileName,NumAttribute,TotalSize,PerSplit,TrainingFile,TrainSize,TestFile,TestSize,TrainingAccuracy,TestingAccuracy,TrainingTime,TestingTime,NumTotalInstancesXClass0,NumTotalInstancesXClass1,NumResolvedUniqueSchemaInstancesXClass0,ResolvedUniqueSchemaInstancesXClass0,NumResolvedUniqueSchemaInstancesXClass1,ResolvedUniqueSchemaInstancesXClass1,NumPatternsXClass0,PatternsXClass0,NumPatternsXClass1,PatternsXClass1,NumEnergyCoefficients,EnergyCoefficients,EnergyCoefficientTime
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.1,Output-RawTrain-0.1.csv,4531,Output-RawTest-0.1.csv,40781,0.604502317369234,0.572227262695863,00:00:05.0994470,00:00:00.1963253,0,4531,0,,4,0000000#0001000#0100000#0101000#,0,,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0021339
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.09,Output-RawTrain-0.09.csv,4078,Output-RawTest-0.09.csv,41234,0.621383030897499,0.604428384343018,00:00:03.0465235,00:00:00.1195606,1224,2854,1,0101000#,3,0000000#0001000#0100000#,1,0101000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0001096
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.08,Output-RawTrain-0.08.csv,3624,Output-RawTest-0.08.csv,41688,0.610099337748344,0.640424102859336,00:00:02.3526020,00:00:00.1206257,1674,1950,2,0001000#0101000#,2,0000000#0100000#,1,0*01000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0000415
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.07,Output-RawTrain-0.07.csv,3171,Output-RawTest-0.07.csv,42141,0.603595080416273,0.640587551315821,00:00:02.0998575,00:00:00.1059518,1393,1778,2,0001000#0101000#,2,0000000#0100000#,1,0*01000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0009461
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.06,Output-RawTrain-0.06.csv,2718,Output-RawTest-0.06.csv,42594,0.61037527593819,0.605672160398178,00:00:01.8000954,00:00:00.1153011,669,2049,1,0101000#,3,0000000#0001000#0100000#,1,0101000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0003027
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.05,Output-RawTrain-0.05.csv,2265,Output-RawTest-0.05.csv,43047,0.604415011037528,0.573930819801612,00:00:01.5230044,00:00:00.1118166,0,2265,0,,4,0000000#0001000#0100000#0101000#,0,,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0000387
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.04,Output-RawTrain-0.04.csv,1812,Output-RawTest-0.04.csv,43500,0.607615894039735,0.605885057471264,00:00:01.2502130,00:00:00.1208226,352,1460,1,0101000#,3,0000000#0001000#0100000#,1,0101000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0000793
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.03,Output-RawTrain-0.03.csv,1359,Output-RawTest-0.03.csv,43953,0.595290654893304,0.639319272859646,00:00:00.9257144,00:00:00.1572783,377,982,2,0001000#0101000#,2,0000000#0100000#,1,0*01000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0001292
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.02,Output-RawTrain-0.02.csv,906,Output-RawTest-0.02.csv,44406,0.620309050772627,0.638359681124172,00:00:00.6139382,00:00:00.1336130,232,674,2,0001000#0101000#,2,0000000#0100000#,1,0*01000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0000457
07-electricitydiscretized-7Att_45312Ins_CBDT.csv,7,45312,0.01,Output-RawTrain-0.01.csv,453,Output-RawTest-0.01.csv,44859,0.578366445916115,0.58478789094719,00:00:00.3619793,00:00:00.1394685,262,191,3,0001000#0100000#0101000#,1,0000000#,2,0001000#010*000#,0,,99,0000000:0#0000001:0#0000010:0#0000100:0#0001000:0#0010000:0#0100000:0#1000000:0#0000011:0#0000101:0#0001001:0#0010001:0#0100001:0#1000001:0#0000110:0#0001010:0#0010010:0#0100010:0#1000010:0#0001100:0#0010100:0#0100100:0#1000100:0#0011000:0#0101000:0#1001000:0#0110000:0#1010000:0#1100000:0#0000111:0#0001011:0#0010011:0#0100011:0#1000011:0#0001101:0#0010101:0#0100101:0#1000101:0#0011001:0#0101001:0#1001001:0#0110001:0#1010001:0#1100001:0#0001110:0#0010110:0#0100110:0#1000110:0#0011010:0#0101010:0#1001010:0#0110010:0#1010010:0#1100010:0#0011100:0#0101100:0#1001100:0#0110100:0#1010100:0#1100100:0#0111000:0#1011000:0#1101000:0#1110000:0#0001111:0#0010111:0#0100111:0#1000111:0#0011011:0#0101011:0#1001011:0#0110011:0#1010011:0#1100011:0#0011101:0#0101101:0#1001101:0#0110101:0#1010101:0#1100101:0#0111001:0#1011001:0#1101001:0#1110001:0#0011110:0#0101110:0#1001110:0#0110110:0#1010110:0#1100110:0#0111010:0#1011010:0#1101010:0#1110010:0#0111100:0#1011100:0#1101100:0#1110100:0#1111000:0#,00:00:00.0001203
