0000000,0.0703125
0000001,-0.0078125
0000010,0.0078125
0000100,0.0703125
0001000,0.0546875
0010000,0.0703125
0100000,0.0078125
1000000,0.0703125
0000011,-0.0078125
0000101,-0.0078125
0001001,0.0078125
0010001,-0.0078125
0100001,-0.0078125
1000001,-0.0078125
0000110,0.0078125
0001010,-0.0078125
0010010,0.0078125
0100010,0.0078125
1000010,0.0078125
0001100,0.0546875
0010100,0.0703125
0100100,0.0078125
1000100,0.0703125
0011000,0.0546875
0101000,-0.0078125
1001000,0.0546875
0110000,0.0078125
1010000,0.0703125
1100000,0.0078125
0000111,-0.0078125
0001011,0.0078125
0010011,-0.0078125
0100011,-0.0078125
1000011,-0.0078125
0001101,0.0078125
0010101,-0.0078125
0100101,-0.0078125
1000101,-0.0078125
0011001,0.0078125
0101001,0.0078125
1001001,0.0078125
0110001,-0.0078125
1010001,-0.0078125
1100001,-0.0078125
0001110,-0.0078125
0010110,0.0078125
0100110,0.0078125
1000110,0.0078125
0011010,-0.0078125
0101010,-0.0078125
1001010,-0.0078125
0110010,0.0078125
1010010,0.0078125
1100010,0.0078125
0011100,0.0546875
0101100,-0.0078125
1001100,0.0546875
0110100,0.0078125
1010100,0.0703125
1100100,0.0078125
0111000,-0.0078125
1011000,0.0546875
1101000,-0.0078125
1110000,0.0078125
0001111,0.0078125
0010111,-0.0078125
0100111,-0.0078125
1000111,-0.0078125
0011011,0.0078125
0101011,0.0078125
1001011,0.0078125
0110011,-0.0078125
1010011,-0.0078125
1100011,-0.0078125
0011101,0.0078125
0101101,0.0078125
1001101,0.0078125
0110101,-0.0078125
1010101,-0.0078125
1100101,-0.0078125
0111001,0.0078125
1011001,0.0078125
1101001,0.0078125
1110001,-0.0078125
0011110,-0.0078125
0101110,-0.0078125
1001110,-0.0078125
0110110,0.0078125
1010110,0.0078125
1100110,0.0078125
0111010,-0.0078125
1011010,-0.0078125
1101010,-0.0078125
1110010,0.0078125
0111100,-0.0078125
1011100,0.0546875
1101100,-0.0078125
1110100,0.0078125
1111000,-0.0078125
